date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,daily_return,sma_10,sma_20,volatility_20d,rsi_14,target_next_day_direction,target
2026-04-30,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.57472141873626,86.8620591366464,84.15405587298856,86.20983666497847,9752221,0.019333380220629026,82.89091039953712,86.31034359104837,0.03302459812198399,51.83952680322993,0,0
2026-05-01,NNGOIL,Nigerian National Energy Plc,Oil & Gas,86.20983666497847,88.33503179863402,83.87383810913126,84.46836097937647,1734114,-0.02020042901101382,83.4691782359409,85.65328511500704,0.03315853345739769,51.26390768594016,0,0
2026-05-04,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.46836097937647,86.39100949280136,83.17501893259282,84.25531313690574,5666910,-0.0025222206279431614,83.9901994110841,84.73509249747913,0.03026163124410776,55.461601469005956,1,1
2026-05-05,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.25531313690574,87.05927882483532,82.96925539943172,84.97147555874419,18636252,0.008499908138431156,84.57319906313401,83.93731462256542,0.03046696087264082,61.060606754249996,1,1
2026-05-06,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.97147555874419,88.20180036637825,83.009480079395,87.30969920471867,7584464,0.02751774793363415,85.10876121495693,83.7153255430316,0.02443553843888207,72.71679391458675,0,0
2026-05-07,NNGOIL,Nigerian National Energy Plc,Oil & Gas,87.30969920471867,88.19333406034906,84.94837577257958,86.34112535157637,16534102,-0.011093542435316905,85.3908254080109,83.42329977338349,0.02445624849552334,71.10614652321182,0,0
2026-05-08,NNGOIL,Nigerian National Energy Plc,Oil & Gas,86.34112535157637,88.05609348448895,85.55583447324966,86.29853786510189,4710422,-0.0004932468311139582,85.62861444566676,83.46265608314772,0.01820669570579303,70.35338727428223,1,1
2026-05-11,NNGOIL,Nigerian National Energy Plc,Oil & Gas,86.29853786510189,93.95534149378099,85.58771573713311,92.05673395048542,4264005,0.06672414420722284,86.33774950955095,83.86633794594584,0.02290592641521534,77.50201199446376,1,1
2026-05-12,NNGOIL,Nigerian National Energy Plc,Oil & Gas,92.05673395048542,97.81327049862062,90.94958518836707,96.02022311781555,6874797,0.04305485321108571,87.2506027248439,84.55149426917203,0.02364423092866851,78.55321753116525,1,1
2026-05-13,NNGOIL,Nigerian National Energy Plc,Oil & Gas,96.02022311781555,99.9519545064155,95.0849178618137,98.70413101774072,8265996,0.02795148576807671,88.66354368474434,85.42936325027664,0.0234389982446263,79.48400577183433,1,1
2026-05-14,NNGOIL,Nigerian National Energy Plc,Oil & Gas,98.70413101774072,100.2725855697971,97.38716945728748,99.2475062758596,8252617,0.00550509135247057,89.96731064583246,86.4291105226848,0.02212350254005564,79.59748101282989,0,0
2026-05-15,NNGOIL,Nigerian National Energy Plc,Oil & Gas,99.2475062758596,100.2950933528857,91.76981911718278,91.96486925626516,8209374,-0.07337853909751924,90.71696147352134,87.09306985473111,0.02896645246869729,60.89242289782888,1,1
2026-05-18,NNGOIL,Nigerian National Energy Plc,Oil & Gas,91.96486925626516,97.68483229969374,91.46808992145338,95.74812274729327,7885994,0.04113802935429467,91.86624243456008,87.92822092282208,0.02986351873500618,63.02914050233642,1,1
2026-05-19,NNGOIL,Nigerian National Energy Plc,Oil & Gas,95.74812274729327,100.3508647737553,94.36161028413706,99.35584359394163,2732122,0.03767928543278254,93.30467923807983,88.93893915060691,0.03040353974102496,70.94962900463992,0,0
2026-05-20,NNGOIL,Nigerian National Energy Plc,Oil & Gas,99.35584359394163,100.3447078346821,89.9342631281191,91.17109201076079,15303402,-0.0823781600268142,93.69081851868404,89.39978986682048,0.03641351925453322,55.93062809850668,0,0
2026-05-21,NNGOIL,Nigerian National Energy Plc,Oil & Gas,91.17109201076079,93.41730449339285,89.90527149622314,90.22036260808733,17213540,-0.010427969893804123,94.07874224433513,89.73478382617301,0.03645208735138564,57.00837030700132,1,1
2026-05-22,NNGOIL,Nigerian National Energy Plc,Oil & Gas,90.22036260808733,94.21154235916896,89.94059132438338,92.91251140458562,19452760,0.02983970268655245,94.7401395982835,90.18437702197514,0.03689001468088444,59.94719944326504,0,0
2026-05-25,NNGOIL,Nigerian National Energy Plc,Oil & Gas,92.91251140458562,94.91080160437566,87.81054936758643,89.35441603502429,7817245,-0.038295115649900735,94.4699078067374,90.40382865814418,0.03812995624566671,54.7273068235405,1,1
2026-05-26,NNGOIL,Nigerian National Energy Plc,Oil & Gas,89.35441603502429,89.87498248251477,87.21073915651795,89.68224322956081,15708976,0.0036688415534831265,93.83610981791192,90.54335627137792,0.03785559270695951,52.67495921402506,0,0
2026-05-27,NNGOIL,Nigerian National Energy Plc,Oil & Gas,89.68224322956081,90.99628812572826,87.20027636545713,88.43630714604757,2422902,-0.013892784554061621,92.80932743074261,90.73643555774348,0.03744725473762976,52.34756074006024,0,0
2026-05-28,NNGOIL,Nigerian National Energy Plc,Oil & Gas,88.43630714604757,89.94915096446302,82.35383027065755,84.04563349082318,856568,-0.0496478629300231,91.28914015223896,90.62822539903571,0.03899968416315535,47.69983843151848,0,0
2026-05-29,NNGOIL,Nigerian National Energy Plc,Oil & Gas,84.04563349082318,85.80489831484888,79.62174247834004,80.78298744330888,16194408,-0.038819935218532664,90.17095197094334,90.44395672223234,0.03970954428897643,37.871743034769814,1,1
2026-06-01,NNGOIL,Nigerian National Energy Plc,Oil & Gas,80.78298744330888,85.64528060871515,79.89659103749737,83.99841975543188,17422439,0.03980333500762767,88.99598167175719,90.43111205315864,0.0407642728425561,36.85542228946335,1,1
2026-06-02,NNGOIL,Nigerian National Energy Plc,Oil & Gas,83.99841975543188,87.42427890747236,82.2412954481941,85.32644740488062,8361918,0.015810150397059797,87.5930420528511,90.44886064546546,0.04087101835596559,34.925960806356386,0,0
2026-06-03,NNGOIL,Nigerian National Energy Plc,Oil & Gas,85.32644740488062,87.19693237066176,82.69535549874306,83.36451008689527,10525631,-0.022993308378067345,86.81238386046455,90.25160118957429,0.04070731432982267,32.6573858502893,1,1
2026-06-04,NNGOIL,Nigerian National Energy Plc,Oil & Gas,83.36451008689527,86.77178314547874,81.34809487984819,86.28300673317607,3506916,0.03500886220333688,86.41864827297341,90.24869525865428,0.04143501237674139,43.1424315610325,1,1
2026-06-05,NNGOIL,Nigerian National Energy Plc,Oil & Gas,86.28300673317607,93.9197958626217,84.17397278565434,92.7691238008067,15738795,0.07517258975093988,86.40430951259552,90.57222455543952,0.04464171493333167,46.62478756398473,0,0
2026-06-08,NNGOIL,Nigerian National Energy Plc,Oil & Gas,92.7691238008067,94.88745967319697,86.41107440401055,87.00478323941844,11056784,-0.062136412690125375,86.16934623303493,90.31962701988616,0.04449879258215297,36.658221807199325,0,0
2026-06-09,NNGOIL,Nigerian National Energy Plc,Oil & Gas,87.00478323941844,88.56290952653158,83.46521884702544,85.48999132876718,1312091,-0.017410444049758556,85.75012104295558,89.79311543043374,0.04332468869609312,42.83000732025689,0,0
2026-06-10,NNGOIL,Nigerian National Energy Plc,Oil & Gas,85.48999132876718,86.44159609449301,80.68007519867217,81.02864038131857,16874400,-0.052185652122617276,85.00935436648267,88.90934089861264,0.04383025662788564,39.34362797107346,1,1
2026-06-11,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.02864038131857,83.24424760732505,80.65569262841646,81.57104550540991,1763620,0.006693992661592318,84.76189556794137,88.02551786009016,0.04385161864808711,36.16154480166137,0,0
2026-06-12,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.57104550540991,82.82668799034123,80.13201481362718,80.64437035874609,12455035,-0.011360344113799159,84.74803385948508,87.4594929152142,0.041157489276465,38.64301844441896,0,0
2026-06-15,NNGOIL,Nigerian National Energy Plc,Oil & Gas,80.64437035874609,81.25157514003483,78.04384497006365,79.30463034881916,19249103,-0.016612939055350107,84.2786549188238,86.6373182952905,0.03969564325184111,36.81657799786728,1,1
2026-06-16,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.30463034881916,83.41373680034638,78.48561322471996,81.57535078762756,2504829,0.028632885984345435,83.9035452570985,85.74829365497479,0.03918856132998685,41.50521745107456,0,0
2026-06-17,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.57535078762756,82.2951385922591,77.88784118693354,78.30089838391713,9140781,-0.040140218486281465,83.39718408680068,85.10478397363262,0.03604218646790881,42.685059256152535,1,1
2026-06-18,NNGOIL,Nigerian National Energy Plc,Oil & Gas,78.30089838391713,82.0426299350858,77.47577865809077,81.69884534440129,16399010,0.04339601499619694,82.9387679479232,84.6787081104483,0.03773947662376342,51.16218440915176,0,0
2026-06-19,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.69884534440129,83.73980600533793,76.78513143920121,77.20984424220998,3694043,-0.0549457104720138,81.38283999206354,83.89357475232953,0.03846094350940242,41.65530661238795,1,1
2026-06-22,NNGOIL,Nigerian National Energy Plc,Oil & Gas,77.20984424220998,81.33391599150426,75.3552205726851,80.80342692139934,9274767,0.04654306344559078,80.76270436026162,83.46602529664827,0.03966299400811976,44.73351613121531,1,1
2026-06-23,NNGOIL,Nigerian National Energy Plc,Oil & Gas,80.80342692139934,82.14145518974668,79.73012834074616,81.91843661312075,6592322,0.01379903964724205,80.40554888869698,83.07783496582627,0.03983403649468627,48.282354008023596,0,0
2026-06-24,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.91843661312075,83.00264143791543,76.96825849134277,77.87258992897148,4754914,-0.04938871945587464,80.08994384346228,82.54964910497247,0.04108032140651428,40.27067170160318,0,0
2026-06-25,NNGOIL,Nigerian National Energy Plc,Oil & Gas,77.87258992897148,78.10453792463784,69.6217094394048,70.73399969223945,16983966,-0.09167012736115776,79.00623926214521,81.88406741504329,0.04439591157612998,24.88843489628563,0,0
2026-06-26,NNGOIL,Nigerian National Energy Plc,Oil & Gas,70.73399969223945,71.62792606263298,68.44844828923007,69.95615533008949,13052168,-0.01099675354899099,77.93741775927955,81.34272580938232,0.04379937879816064,28.07981066817301,0,0
2026-06-29,NNGOIL,Nigerian National Energy Plc,Oil & Gas,69.95615533008949,70.59817013562697,62.97721261470182,63.12706800764735,10441952,-0.09761953455302042,76.31966152516239,80.2991582219931,0.04686645152381075,24.703864907502037,1,1
2026-06-30,NNGOIL,Nigerian National Energy Plc,Oil & Gas,63.12706800764735,69.65475822013157,61.56402070738678,69.04962341011112,10223612,0.09381958626284215,75.06708878741074,79.48531702225462,0.05232876687275356,36.88336625163771,0,0
2026-07-01,NNGOIL,Nigerian National Energy Plc,Oil & Gas,69.04962341011112,69.57986522002679,66.65236266174938,67.14023196758636,4995756,-0.02765245265979488,73.95102214577766,78.67410311628917,0.05240362866472165,34.65800835978136,1,1
2026-07-02,NNGOIL,Nigerian National Energy Plc,Oil & Gas,67.14023196758636,69.56944198343159,65.48544927613598,68.83758656932048,3906134,0.02528073782279394,72.66489626826959,77.80183210809639,0.05201291121252388,37.65009798422106,1,1
2026-07-03,NNGOIL,Nigerian National Energy Plc,Oil & Gas,68.83758656932048,71.79550653933562,68.16114998143647,70.13209025829367,4993306,0.018805187013196667,71.95712086987795,76.66998043097074,0.04857164497481828,40.39642998651916,1,1
2026-07-06,NNGOIL,Nigerian National Energy Plc,Oil & Gas,70.13209025829367,71.64657066551935,69.05646166937534,71.0313165573032,5915431,0.012821895022631091,70.97990983346833,75.87130709686498,0.04743969649246967,38.63407109997486,1,1
2026-07-07,NNGOIL,Nigerian National Energy Plc,Oil & Gas,71.0313165573032,78.78254091116439,69.7136854469161,77.13291403689789,8959828,0.08590010400092107,70.50135757584604,75.45345323227151,0.05189238863154195,48.81330233153229,0,0
2026-07-08,NNGOIL,Nigerian National Energy Plc,Oil & Gas,77.13291403689789,77.78602240013916,75.24222243625609,76.99174048757723,19915072,-0.0018302633977127503,70.41327263170662,75.25160823758445,0.05062968560732362,44.87854534375653,1,1
2026-07-09,NNGOIL,Nigerian National Energy Plc,Oil & Gas,76.99174048757723,81.42560579474295,75.78332189544408,81.01455616937834,6403775,0.05224996416921113,71.4413282794205,75.22378377078287,0.052015308127828,54.1820518475422,1,1
2026-07-10,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.01455616937834,82.13551012449128,80.3392183345927,81.0722354707377,4456484,0.0007119621965065992,72.55293629348533,75.24517702638245,0.05193489874649893,50.32037116175714,0,0
2026-07-13,NNGOIL,Nigerian National Energy Plc,Oil & Gas,81.0722354707377,82.71420330795357,72.76869395641889,73.95513064559488,11743623,-0.08778720339729218,73.63574255728008,74.97770204122124,0.05555752516158175,41.6970659833981,1,1
2026-07-14,NNGOIL,Nigerian National Energy Plc,Oil & Gas,73.95513064559488,80.73208008147587,73.09729997581333,79.19349130998056,4776046,0.07083160584880543,74.65012934726704,74.85860906733889,0.05754790390341342,51.34381928201667,0,0
2026-07-15,NNGOIL,Nigerian National Energy Plc,Oil & Gas,79.19349130998056,80.12584867127748,72.34362433081722,72.59877959668621,7168546,-0.08327340548077633,75.19598411017702,74.57350312797733,0.059895893218823,51.91836338756236,1,1
2026-07-16,NNGOIL,Nigerian National Energy Plc,Oil & Gas,72.59877959668621,77.17211398627501,71.6985486081646,75.61164062926552,3329641,0.04150016087483688,75.87338951617153,74.26914289222056,0.05982163753736047,55.56221551036455,0,0
2026-07-17,NNGOIL,Nigerian National Energy Plc,Oil & Gas,75.61164062926552,76.62305064652956,69.37631366976824,70.5949934555556,1376711,-0.0663475508791993,75.91967983589771,73.93840035288784,0.06040280991418075,57.61629345592054,0,0
2026-07-20,NNGOIL,Nigerian National Energy Plc,Oil & Gas,70.5949934555556,72.20368528296045,63.39849156048076,64.66471919997913,2487471,-0.08400417600874177,75.28302010016532,73.13146496681682,0.06183632827442229,45.528683275684024,0,0
2026-07-21,NNGOIL,Nigerian National Energy Plc,Oil & Gas,64.66471919997913,65.78811557082591,61.33355398902347,61.55514271430634,7715561,-0.048087682497410356,73.72524296790615,72.11330027187611,0.06217015533666566,44.440914674952424,0,0
2026-02-27,ZENFIN,Zenith Financial Services Plc,Banking,76.47685820216186,79.37943891429015,76.08760065219862,79.14585711113092,2248839,0.0,79.14585711113092,79.14585711113092,0.03284002166095466,50.0,1,1
2026-03-02,ZENFIN,Zenith Financial Services Plc,Banking,79.14585711113092,81.94172739359384,78.3114671636666,81.55374069547499,13773294,0.03042336860365391,80.34979890330295,80.34979890330295,0.03256301647221303,50.0,1,1
2026-03-03,ZENFIN,Zenith Financial Services Plc,Banking,81.55374069547499,84.55716483131708,80.25434059861269,83.21656461755141,18173765,0.020389302905006845,81.30538747471911,81.30538747471911,0.03240291461322559,50.0,1,1
2026-03-04,ZENFIN,Zenith Financial Services Plc,Banking,83.21656461755141,87.18124104785687,82.53072277114643,85.08927519409724,15408996,0.022504060161008477,82.25135940456364,82.25135940456364,0.03240621082622201,50.0,1,1
2026-03-05,ZENFIN,Zenith Financial Services Plc,Banking,85.08927519409724,87.67331746645533,83.52892801298776,86.27195620337352,4996235,0.013899295846373949,83.05547876432561,83.05547876432561,0.03204796452681728,50.0,1,1
2026-03-06,ZENFIN,Zenith Financial Services Plc,Banking,86.27195620337352,89.04402754640732,85.35404977816356,88.16755094651458,5852213,0.021972316689707005,83.90749079469045,83.90749079469045,0.03204763314213609,50.0,0,0
2026-03-09,ZENFIN,Zenith Financial Services Plc,Banking,88.16755094651458,89.6579152651387,87.30463676727027,88.00391698649976,13151637,-0.0018559431248588165,84.49269453637748,84.49269453637748,0.0322716242952937,50.0,1,1
2026-03-10,ZENFIN,Zenith Financial Services Plc,Banking,88.00391698649976,91.05309223497684,87.03069277856544,89.81168694500228,17938068,0.020541926091538043,85.15756858745559,85.15756858745559,0.03009054856565113,50.0,0,0
2026-03-11,ZENFIN,Zenith Financial Services Plc,Banking,89.81168694500228,91.31362072294019,86.30661086300829,88.49875956490094,13630507,-0.014618669627098013,85.52881202939396,85.52881202939396,0.03049805561140051,50.0,0,0
2026-03-12,ZENFIN,Zenith Financial Services Plc,Banking,88.49875956490094,89.832956217862,83.82635837211471,85.95659591159064,8578871,-0.028725415653379716,85.57159041761363,85.57159041761363,0.03180664297740275,50.0,1,1
2026-03-13,ZENFIN,Zenith Financial Services Plc,Banking,85.95659591159064,88.20034998407772,84.43810002048895,86.54541632308417,13017189,0.0068502062610662495,86.31154633880895,85.66012004538368,0.02879153678560533,50.0,0,0
2026-03-16,ZENFIN,Zenith Financial Services Plc,Banking,86.54541632308417,88.67145232285752,83.70912857029195,84.36360891730499,11787733,-0.025209970654416214,86.59253316099196,85.55207745137712,0.0297098217999437,50.0,1,1
2026-03-17,ZENFIN,Zenith Financial Services Plc,Banking,84.36360891730499,88.96058486635852,83.57990584724466,87.94991678340253,5175975,0.04251012862208059,87.06586837757706,85.73652663076369,0.02973699862126864,50.0,0,0
2026-03-18,ZENFIN,Zenith Financial Services Plc,Banking,87.94991678340253,88.36044059863436,87.05403172185044,87.3684708930449,5158780,-0.00661110222297967,87.29378794747183,85.85309407806949,0.03001969324926236,68.87083107999857,1,1
2026-03-19,ZENFIN,Zenith Financial Services Plc,Banking,87.3684708930449,97.22750382496746,86.64564676457476,95.430692498465,17368613,0.09227838742067207,88.20966157698099,86.4916006394292,0.03500493465017499,77.27888519849047,0,0
2026-03-20,ZENFIN,Zenith Financial Services Plc,Banking,95.430692498465,96.57017279654109,92.7712292554287,93.32698802834884,11418310,-0.022044317347377662,88.72560528516439,86.91881235123667,0.03437621460653206,69.9245246362809,1,1
